"path","id","parent_id","level","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message"
"178617909485793_168249561169850/178617909485793_168249561169850","6710","411","1","178617909485793_168249561169850","data","data.*","fetched (200)","2021-10-07 15:32:00.916032","Facebook:/<post-id>/comments","Looking for 1 ticket for tonight's show please :)","2020-01-26T12:30:44+0000","0","1",""
"178617909485793_168249561169850/178617909485793_168249561169850","6711","411","1","178617909485793_168249561169850","data","data.*","fetched (200)","2021-10-07 15:32:00.916032","Facebook:/<post-id>/comments","Come on destiny show every body your talent Good luck","2020-01-26T12:34:54+0000","5","0",""
"178617909485793_168249561169850/178617909485793_168249561169850","6712","411","1","178617909485793_168249561169850","data","data.*","fetched (200)","2021-10-07 15:32:00.916032","Facebook:/<post-id>/comments","Everyday above ground is a great day, remember that..","2020-01-26T12:59:54+0000","0","0",""
"178617909485793_168249561169850/178617909485793_168249561169850","6713","411","1","178617909485793_168249561169850","data","data.*","fetched (200)","2021-10-07 15:32:00.916032","Facebook:/<post-id>/comments","Bloodline in my opinion have it all. Two great singers, performers, artists and so creative and versatile. They're different from the rest in every aspect. They make a song their own, which is anything but easy. Also, all their singing is Live and their harmonies Wow!","2020-01-26T14:14:46+0000","3","0",""
"178617909485793_168249561169850/178617909485793_168249561169850","6714","411","1","178617909485793_168249561169850","data","data.*","fetched (200)","2021-10-07 15:32:00.916032","Facebook:/<post-id>/comments","Looking for tickets for 5 for tonight's show please.","2020-01-26T14:24:22+0000","0","0",""
"178617909485793_168249561169850/178617909485793_168249561169850","6715","411","1","178617909485793_168249561169850","data","data.*","fetched (200)","2021-10-07 15:32:00.916032","Facebook:/<post-id>/comments","Lindsey Lindsay Xerri","2020-01-26T14:25:11+0000","0","0",""
"178617909485793_168249561169850/178617909485793_168249561169850","6716","411","1","178617909485793_168249561169850","data","data.*","fetched (200)","2021-10-07 15:32:00.916032","Facebook:/<post-id>/comments","Claudia Magrin you have tickets??","2020-01-26T15:00:56+0000","0","0",""
"178617909485793_168249561169850/178617909485793_168249561169850","6717","411","1","178617909485793_168249561169850","data","data.*","fetched (200)","2021-10-07 15:32:00.916032","Facebook:/<post-id>/comments","Vote for Celine <3","2020-01-26T16:09:13+0000","0","0",""
"178617909485793_168249561169850/178617909485793_168249561169850","6718","411","1","178617909485793_168249561169850","data","data.*","fetched (200)","2021-10-07 15:32:00.916032","Facebook:/<post-id>/comments","Good luck destiny 😊😊❤","2020-01-26T16:30:08+0000","1","0",""
"178617909485793_168249561169850/178617909485793_168249561169850","6719","411","1","178617909485793_168249561169850","data","data.*","fetched (200)","2021-10-07 15:32:00.916032","Facebook:/<post-id>/comments","Good luck Faith! ❤️","2020-01-26T16:44:06+0000","1","0",""
"178617909485793_168249561169850/178617909485793_168249561169850","6720","411","1","178617909485793_168249561169850","data","data.*","fetched (200)","2021-10-07 15:32:00.916032","Facebook:/<post-id>/comments","Looking for 2 tickets for tonight","2020-01-26T17:45:50+0000","0","0",""
"178617909485793_168249561169850/178617909485793_168249561169850","6721","411","1","178617909485793_168249561169850","data","data.*","fetched (200)","2021-10-07 15:32:00.916032","Facebook:/<post-id>/comments","I'm counting the time to see what is going to happen to.night good luck to all","2020-01-26T18:09:57+0000","0","0",""
"178617909485793_168249561169850/178617909485793_168249561169850","6722","411","1","178617909485793_168249561169850","data","data.*","fetched (200)","2021-10-07 15:32:00.916032","Facebook:/<post-id>/comments","So so so exiting for who is passing tonight","2020-01-26T18:11:00+0000","0","0",""
"178617909485793_168249561169850/178617909485793_168249561169850","6723","411","1","178617909485793_168249561169850","data","data.*","fetched (200)","2021-10-07 15:32:00.916032","Facebook:/<post-id>/comments","Good luck lil kulhadd Jalla tiehdu gost .","2020-01-26T18:53:12+0000","0","0",""
"178617909485793_168249561169850/178617909485793_168249561169850","6724","411","1","178617909485793_168249561169850","offcut","","fetched (200)","2021-10-07 15:32:00.916032","Facebook:/<post-id>/comments","","","","",""
"178617909485793_470399820307599","412","None","0","178617909485793_470399820307599","seed","","","None","None","","","","",""
"178617909485793_470399820307599/178617909485793_470399820307599","6725","412","1","178617909485793_470399820307599","empty","","fetched (200)","2021-10-07 15:32:01.362259","Facebook:/<post-id>/comments","","","","",""
"178617909485793_470379553642959","413","None","0","178617909485793_470379553642959","seed","","","None","None","","","","",""
"178617909485793_470379553642959/178617909485793_470379553642959","6726","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Yes of course will be supported FAITH, the talented group..","2020-01-25T19:39:20+0000","8","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6727","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Any tickets available pls??","2020-01-25T19:47:30+0000","0","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6728","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Karl Schembri Dale! Brother. It's Time...","2020-01-25T19:50:19+0000","4","4",""
"178617909485793_470379553642959/178617909485793_470379553642959","6729","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Need two tickets urgently plssss","2020-01-25T19:59:19+0000","0","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6730","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Go Kyle Cutajar we're ALL behind you xoxo","2020-01-25T19:59:42+0000","3","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6731","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Go Bloodline 🎶","2020-01-25T20:06:08+0000","4","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6732","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Hawn xi hadd forsi ma jistax jattendi u ghandu 2 vip tickets available please  Are there any 2 vip tickets available","2020-01-25T20:07:19+0000","0","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6733","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Cannot waiiitttt !!!! .... GO F.A.I.TH , my full support to you ❤️🔥😘 xxxxxx FAITH - Five Are In The House","2020-01-25T20:14:15+0000","8","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6734","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","come on Kyle Cutajar!!!💪💪","2020-01-25T20:18:52+0000","1","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6735","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Justine you are gr8 a diva already","2020-01-25T20:18:52+0000","2","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6736","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Good luck to all ♥️♥️👏 can't wait for tomorrow 🎤🎤","2020-01-25T20:27:42+0000","1","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6737","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Go Karl Schembri !!!! The best","2020-01-25T20:42:19+0000","2","1",""
"178617909485793_470379553642959/178617909485793_470379553642959","6738","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Go kylee","2020-01-25T20:44:12+0000","1","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6739","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","","2020-01-25T20:45:39+0000","0","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6740","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Celine!!!!!!!👍","2020-01-25T20:46:14+0000","3","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6741","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Go Girls ❤","2020-01-25T20:47:07+0000","4","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6742","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Come Celine Agius 👏👍😀♥️","2020-01-25T20:53:45+0000","1","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6743","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Bloodline can’t wait to see you rock that stage again xx","2020-01-25T20:59:02+0000","7","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6744","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Go enjoy it .Yasmine @ James","2020-01-25T21:42:45+0000","5","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6745","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Good luck to all especially to Yasmin and James 😍😍","2020-01-25T21:50:38+0000","6","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6746","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","GOOD LUCK ESPECIALLY KARL ! ♥️👑 Goo boyy 🎤🎼🎶","2020-01-25T22:01:39+0000","1","1",""
"178617909485793_470379553642959/178617909485793_470379553642959","6747","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Anne Marie Baldacchino Martina Chircop🥰🥰🥰","2020-01-25T22:11:36+0000","0","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6748","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Faith ❤❤❤❤❤","2020-01-25T22:30:32+0000","1","0",""
"178617909485793_470379553642959/178617909485793_470379553642959","6749","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","Good luck to Karl Luke Schembri. Can't wait for tomorrow ❤️","2020-01-25T23:42:54+0000","3","1",""
"178617909485793_470379553642959/178617909485793_470379553642959","6750","413","1","178617909485793_470379553642959","data","data.*","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","best of luck to all !! especially karl !! gooo my fav ... 🌹","2020-01-26T04:45:44+0000","1","1",""
"178617909485793_470379553642959/178617909485793_470379553642959","6751","413","1","178617909485793_470379553642959","offcut","","fetched (200)","2021-10-07 15:32:01.643507","Facebook:/<post-id>/comments","","","","",""
"178617909485793_1049150322096582","414","None","0","178617909485793_1049150322096582","seed","","","None","None","","","","",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6752","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Good luck","2020-01-25T17:32:28+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6753","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","good  luck to all .. can't wait for tomorrow","2020-01-25T17:34:15+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6754","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Good luck to all of you","2020-01-25T17:40:39+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6755","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Good luck","2020-01-25T17:46:27+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6756","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Can't wait for tomorrow","2020-01-25T17:46:42+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6757","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Good luck all of you","2020-01-25T17:47:20+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6758","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Good luck","2020-01-25T17:49:51+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6759","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Good Luck to all! :)","2020-01-25T17:57:33+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6760","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","One question!! Do you actually drink the Heineken or no ghax jeqridni fuq il mejda alxejn 😂😂","2020-01-25T18:04:31+0000","2","2",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6761","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","GOOD LUCK ALL","2020-01-25T18:05:34+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6762","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Good luck","2020-01-25T18:18:37+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6763","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Good luck to all","2020-01-25T18:24:03+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6764","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","To the producer. Is it illegal to make advertisement of alcohol with under age persons? Be careful .","2020-01-25T18:41:23+0000","0","2",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6765","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Yes bloodline xi haga fresh,can't wait for it. Goodluck cos you're  one of my favs.","2020-01-25T18:42:08+0000","1","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6766","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Melvin Buhagiar its non alcoholic beer.","2020-01-25T18:42:29+0000","2","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6767","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Kasey Zammit Condorato riklam hux","2020-01-25T18:47:55+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6768","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","I love you all you are all talented singers and you are all a winners ❤️❤️ I know that most probably everyone is going to hate me, but Karl we all know you are good but please change your attitude. I love your voice and every week you surprise us but please change your attitude.","2020-01-25T18:49:37+0000","8","4",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6769","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Faith tifqawni lol","2020-01-25T19:04:34+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6770","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Maria Formosa thanks for your info. I didn't know.","2020-01-25T19:08:21+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6771","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Let's go Kyle Cutajar","2020-01-25T19:20:27+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6772","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","How horrible the sponsors ...french fries behind you and now Heineken on the table OMG !","2020-01-25T19:43:18+0000","3","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6773","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Good luck to all,FATH your my favourite ❤❤","2020-01-25T19:43:29+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6774","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Destiny ❤❤❤","2020-01-25T19:45:54+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6775","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Good luck  Justine shorfid","2020-01-25T19:53:04+0000","1","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6776","414","1","178617909485793_1049150322096582","data","data.*","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","Best of luck to all 😊❤ xxxxx. All of you are great singers. Enjoy performing  😊❤🎙. Looking foward to see you all xxxxx","2020-01-25T20:24:49+0000","0","0",""
"178617909485793_1049150322096582/178617909485793_1049150322096582","6777","414","1","178617909485793_1049150322096582","offcut","","fetched (200)","2021-10-07 15:32:02.128344","Facebook:/<post-id>/comments","","","","",""
"178617909485793_470290050318576","415","None","0","178617909485793_470290050318576","seed","","","None","None","","","","",""
"178617909485793_470290050318576/178617909485793_470290050318576","6778","415","1","178617909485793_470290050318576","data","data.*","fetched (200)","2021-10-07 15:32:02.571181","Facebook:/<post-id>/comments","Any tickets for tomorrow's show pls??","2020-01-25T16:12:04+0000","0","0",""
"178617909485793_470290050318576/178617909485793_470290050318576","6779","415","1","178617909485793_470290050318576","offcut","","fetched (200)","2021-10-07 15:32:02.571181","Facebook:/<post-id>/comments","","","","",""
"178617909485793_470202143660700","416","None","0","178617909485793_470202143660700","seed","","","None","None","","","","",""
"178617909485793_470202143660700/178617909485793_470202143660700","6780","416","1","178617909485793_470202143660700","data","data.*","fetched (200)","2021-10-07 15:32:02.843453","Facebook:/<post-id>/comments","Yasmin and James - Grease, Destiny - The Lion King, Faith - Mamma Mia, Kyle- Rocketman, Justine - The bodyguard, Celine - Finding Nemo, Bloodline - Alita: Battle Angel.","2020-01-25T15:33:38+0000","1","0",""
"178617909485793_470202143660700/178617909485793_470202143660700","6781","416","1","178617909485793_470202143660700","data","data.*","fetched (200)","2021-10-07 15:32:02.843453","Facebook:/<post-id>/comments","Yasmine and james - grease Destiny - the lion king Justine - the body guard Kyle - batman Bloodline - alita battle angel Karl - the sum of all fears Celine - finding nemo Faith - joyfull noise","2020-01-25T16:39:45+0000","0","0",""
"178617909485793_470202143660700/178617909485793_470202143660700","6782","416","1","178617909485793_470202143660700","offcut","","fetched (200)","2021-10-07 15:32:02.843453","Facebook:/<post-id>/comments","","","","",""
"178617909485793_470127503668164","417","None","0","178617909485793_470127503668164","seed","","","None","None","","","","",""
"178617909485793_470127503668164/178617909485793_470127503668164","6783","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy birthday","2020-01-25T09:51:28+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6784","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy birthday xx","2020-01-25T09:51:35+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6785","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy bday enjoy","2020-01-25T09:51:58+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6786","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy birthday","2020-01-25T09:52:40+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6787","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","One and only! Happy birthday!","2020-01-25T09:52:51+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6788","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy birthday","2020-01-25T09:53:28+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6789","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy Birthday enjoy 🎂🎂","2020-01-25T09:53:31+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6790","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy birthday xx","2020-01-25T09:54:13+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6791","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","happy b day xxx","2020-01-25T09:55:18+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6792","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy birthday","2020-01-25T09:59:23+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6793","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy birthday.","2020-01-25T10:02:49+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6794","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy birthday xxx","2020-01-25T10:05:27+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6795","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Awguri xxx","2020-01-25T10:05:51+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6796","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","","2020-01-25T10:06:00+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6797","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy birthday 🎊🎉🎈 😘 😘","2020-01-25T10:08:20+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6798","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Awguri 🎊🎂🎉","2020-01-25T10:09:11+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6799","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy birthdayy","2020-01-25T10:13:45+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6800","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy birthday","2020-01-25T10:15:53+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6801","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Awguri","2020-01-25T10:16:54+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6802","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","","2020-01-25T10:16:57+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6803","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","","2020-01-25T10:17:30+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6804","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy birthday God bless you enjoy it xx","2020-01-25T10:18:47+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6805","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy birthday","2020-01-25T10:20:27+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6806","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","Happy birthday 🎉🎂","2020-01-25T10:23:32+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6807","417","1","178617909485793_470127503668164","data","data.*","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","","2020-01-25T10:24:20+0000","0","0",""
"178617909485793_470127503668164/178617909485793_470127503668164","6808","417","1","178617909485793_470127503668164","offcut","","fetched (200)","2021-10-07 15:32:03.702002","Facebook:/<post-id>/comments","","","","",""
"178617909485793_470084220339159","418","None","0","178617909485793_470084220339159","seed","","","None","None","","","","",""
"178617909485793_470084220339159/178617909485793_470084220339159","6809","418","1","178617909485793_470084220339159","data","data.*","fetched (200)","2021-10-07 15:32:04.223022","Facebook:/<post-id>/comments","Bring it OOOOONNNNNN!","2020-01-25T13:49:33+0000","0","0",""
"178617909485793_470084220339159/178617909485793_470084220339159","6810","418","1","178617909485793_470084220339159","data","data.*","fetched (200)","2021-10-07 15:32:04.223022","Facebook:/<post-id>/comments","I will watch it. Good luck.","2020-01-25T16:08:28+0000","0","0",""
"178617909485793_470084220339159/178617909485793_470084220339159","6811","418","1","178617909485793_470084220339159","data","data.*","fetched (200)","2021-10-07 15:32:04.223022","Facebook:/<post-id>/comments","Good luck to all! ❤","2020-01-25T16:34:54+0000","0","0",""
"178617909485793_470084220339159/178617909485793_470084220339159","6812","418","1","178617909485793_470084220339159","data","data.*","fetched (200)","2021-10-07 15:32:04.223022","Facebook:/<post-id>/comments","Good luck to all 🎤🎤 cant wait for tomorrow :)","2020-01-25T17:13:56+0000","0","0",""
"178617909485793_470084220339159/178617909485793_470084220339159","6813","418","1","178617909485793_470084220339159","data","data.*","fetched (200)","2021-10-07 15:32:04.223022","Facebook:/<post-id>/comments","Any tickets for tomorrow's live show pls??","2020-01-25T17:21:32+0000","0","0",""
"178617909485793_470084220339159/178617909485793_470084220339159","6814","418","1","178617909485793_470084220339159","data","data.*","fetched (200)","2021-10-07 15:32:04.223022","Facebook:/<post-id>/comments","Good luck to all","2020-01-25T21:47:17+0000","0","0",""
"178617909485793_470084220339159/178617909485793_470084220339159","6815","418","1","178617909485793_470084220339159","data","data.*","fetched (200)","2021-10-07 15:32:04.223022","Facebook:/<post-id>/comments","U will watch it live","2020-01-25T22:40:21+0000","0","0",""
"178617909485793_470084220339159/178617909485793_470084220339159","6816","418","1","178617909485793_470084220339159","data","data.*","fetched (200)","2021-10-07 15:32:04.223022","Facebook:/<post-id>/comments","Good luck to all but special to destiny and Justine","2020-01-25T22:41:05+0000","0","0",""
